FID,PolygonID,HabType,CumEggs,PolygonAreaLL,PolygonAream2,EggDensityperHA,lnEggDensity,log10EggDensity,ProbEggs
25483,25484,MWROW20-60,24,2500.002448,2500.002448,95.999906,4.564347212,1.982270808,0.1
25484,25485,MWROW20-60,52,2499.998788,2499.998788,208.0001008,5.337538565,2.318063546,0.1
25485,25486,MWROW20-60,36,2499.995757,2499.995757,144.0002444,4.969814997,2.158363229,0.1
25486,25487,MWROW20-60,26,2465.703127,2465.703127,105.4465954,4.65820462,2.023032562,0.1
25487,25488,MWROW20-60,22,2500.002202,2500.002202,87.99992249,4.477335934,1.94448229,0.1
25488,25489,MWROW20-60,12,2499.999761,2499.999761,48.00000459,3.871201107,1.681241279,0.1
25489,25490,MWROW20-60,44,2499.999447,2499.999447,176.0000389,5.170484216,2.245512764,0.1
25490,25491,MWROW20-60,12,2500.00037,2500.00037,47.9999929,3.871200863,1.681241173,0.1
25491,25492,MWROW20-60,10,2500.00088,2500.00088,39.99998592,3.688879102,1.602059838,0.1
25492,25493,MWROW20-60,12,2456.839122,2456.839122,48.84324697,3.888616129,1.688804527,0.1
25493,25494,MWROW20-60,8,2499.998456,2499.998456,32.00001976,3.46573652,1.505150247,0.1
25494,25495,MWROW20-60,16,2499.999697,2499.999697,64.00000776,4.158883205,1.806180027,0.1
25495,25496,MWROW20-60,28,2499.997762,2499.997762,112.0001003,4.718499766,2.049218411,0.1
25496,25497,MWROW20-60,32,2499.999368,2499.999368,128.0000324,4.852030517,2.107210079,0.1
25497,25498,MWROW20-60,30,2471.702262,2471.702262,121.3738421,4.798875386,2.0841251,0.1
25498,25499,MWROW20-60,14,2499.999947,2499.999947,56.00000119,4.025351712,1.748188036,0.1
25499,25500,MWROW20-60,22,2478.994575,2478.994575,88.74565609,4.485774482,1.948147104,0.1
25500,25501,MWROW20-60,32,2500.004028,2500.004028,127.9997938,4.852028653,2.10720927,0.1
25501,25502,MWROW20-60,14,2485.251133,2485.251133,56.33233525,4.031268709,1.750757755,0.1
25502,25503,MWROW20-60,22,2500.000324,2500.000324,87.9999886,4.477336685,1.944482616,0.1
25503,25504,MWROW20-60,6,2499.997548,2499.997548,24.00002354,3.178054811,1.380211668,0.1
25504,25505,MWROW20-60,8,2499.99903,2499.99903,32.00001242,3.465736291,1.505150147,0.1
25505,25506,MWROW20-60,14,2500.000021,2500.000021,55.99999953,4.025351682,1.748188023,0.1
25506,25507,MWROW20-60,0,2500.001155,2500.001155,0,#NAME?,#NAME?,0.1
25507,25508,MWROW20-60,4,2500.002271,2500.002271,15.99998547,2.772587814,1.204119588,0.1
25508,25509,MWROW20-60,28,2488.567597,2488.567597,112.5145246,4.72308232,2.051208589,0.1
25509,25510,MWROW20-60,16,2474.208043,2474.208043,64.66715701,4.169253453,1.810683768,0.1
25510,25511,MWROW20-60,10,2500.001457,2500.001457,39.99997669,3.688878871,1.602059738,0.1
25511,25512,MWROW20-60,14,2500.003315,2500.003315,55.99992574,4.025350365,1.748187451,0.1
25512,25513,MWROW20-60,14,2497.624091,2497.624091,56.05327099,4.026302506,1.748600961,0.1
25513,25514,MWROW20-60,16,2499.997128,2499.997128,64.00007352,4.158884232,1.806180473,0.1
25514,25515,MWROW20-60,30,2499.998351,2499.998351,120.0000792,4.787492402,2.079181533,0.1
25515,25516,MWROW20-60,24,2500.000704,2500.000704,95.99997297,4.56434791,1.982271111,0.1
25516,25517,MWROW20-60,14,2500.000155,2500.000155,55.99999653,4.025351629,1.748188,0.1
25517,25518,MWROW20-60,8,2466.859322,2466.859322,32.42989954,3.479080823,1.510945603,0.1
25518,25519,MWROW20-60,18,2500.000429,2500.000429,71.99998764,4.276665947,1.857332422,0.1
25519,25520,MWROW20-60,18,2499.998809,2499.998809,72.0000343,4.276666595,1.857332703,0.1
25520,25521,MWROW20-60,34,2906.003242,2906.003242,116.9991812,4.762166937,2.068182823,0.1
25521,25522,MWROW20-60,34,2499.99879,2499.99879,136.0000658,4.91265537,2.133539119,0.1
25522,25523,MWROW20-60,8,2500.00006,2500.00006,31.99999923,3.465735879,1.505149968,0.1
25523,25524,MWROW20-60,22,2500.000599,2500.000599,87.99997892,4.477336575,1.944482568,0.1
25524,25525,MWROW20-60,48,4825.734012,4825.734012,99.46673373,4.599823254,1.997677857,0.1
25525,25526,MWROW20-60,10,2475.11075,2475.11075,40.40223251,3.698885043,1.606405364,0.1
25526,25527,MWROW20-60,16,2500.00227,2500.00227,63.99994189,4.158882175,1.80617958,0.1
25527,25528,MWROW20-60,10,2483.920851,2483.920851,40.25893174,3.695331886,1.604862247,0.1
25528,25529,MWROW20-60,6,2476.215465,2476.215465,24.23052471,3.18761319,1.384362819,0.1
25529,25530,MWROW20-60,8,2473.182889,2473.182889,32.34698103,3.476520695,1.509833754,0.1
25530,25531,MWROW20-60,18,2499.997799,2499.997799,72.00006339,4.276666999,1.857332879,0.1
25531,25532,MWROW20-60,18,2500.000095,2500.000095,71.99999726,4.276666081,1.85733248,0.1
25532,25533,MWROW20-60,12,2500.001,2500.001,47.9999808,3.871200611,1.681241064,0.1
25533,25534,MWROW20-60,10,2467.40655,2467.40655,40.52838394,3.702002567,1.607759287,0.1
25534,25535,MWROW20-60,18,2500.002331,2500.002331,71.99993287,4.276665187,1.857332091,0.1
25535,25536,MWROW20-60,10,2499.998619,2499.998619,40.0000221,3.688880007,1.602060231,0.1
25536,25537,MWROW20-60,18,2479.094685,2479.094685,72.60715014,4.285063404,1.860979391,0.1
25537,25538,MWROW20-60,10,2500.001816,2500.001816,39.99997094,3.688878728,1.602059676,0.1
25538,25539,MWROW20-60,6,2500.00038,2500.00038,23.99999635,3.178053678,1.380211176,0.1
25539,25540,MWROW20-60,24,2480.583545,2480.583545,96.7514279,4.57214509,1.985657383,0.1
25540,25541,MWROW20-60,30,2500.002155,2500.002155,119.9998966,4.787490881,2.079180872,0.1
25541,25542,MWROW20-60,12,2500.000596,2500.000596,47.99998856,3.871200773,1.681241134,0.1
25542,25543,MWROW20-60,24,2447.94507,2447.94507,98.04141561,4.585389998,1.991409573,0.1
25543,25544,MWROW20-60,18,2500.001737,2500.001737,71.99994997,4.276665424,1.857332195,0.1
25544,25545,MWROW20-60,10,2454.652676,2454.652676,40.73896115,3.707184911,1.61000995,0.1
25545,25546,MWROW20-60,14,2499.994494,2499.994494,56.00012333,4.025353893,1.748188983,0.1
25546,25547,MWROW20-60,6,2499.995037,2499.995037,24.00004764,3.178055816,1.380212104,0.1
25547,25548,MWROW20-60,24,2456.629246,2456.629246,97.69483954,4.581848738,1.989871624,0.1
25548,25549,MWROW20-60,22,2500.000964,2500.000964,87.99996607,4.477336429,1.944482505,0.1
25549,25550,MWROW20-60,10,2500.004982,2500.004982,39.99992029,3.688877461,1.602059126,0.1
25550,25551,MWROW20-60,20,2499.998791,2499.998791,80.00003869,4.382027118,1.903090197,0.1
25551,25552,MWROW20-60,12,2499.995184,2499.995184,48.00009247,3.871202937,1.681242074,0.1
25552,25553,MWROW20-60,20,2499.996658,2499.996658,80.00010694,4.382027971,1.903090568,0.1
25553,25554,MWROW20-60,26,2499.998817,2499.998817,104.0000492,4.644391372,2.017033545,0.1
25554,25555,MWROW20-60,30,2500.002416,2500.002416,119.999884,4.787490776,2.079180826,0.1
25555,25556,MWROW20-60,6,2500.001211,2500.001211,23.99998837,3.178053346,1.380211031,0.1
25556,25557,MWROW20-60,6,2498.622805,2498.622805,24.01322836,3.17860486,1.380450551,0.1
25557,25558,MWROW20-60,6,2499.977699,2499.977699,24.00021409,3.178062751,1.380215116,0.1
25558,25559,MWROW20-60,2,2499.997258,2499.997258,8.000008774,2.079442638,0.903090463,0.1
25559,25560,MWROW20-60,18,2494.380608,2494.380608,72.16220308,4.278916406,1.858309784,0.1
25560,25561,MWROW20-60,22,2499.996412,2499.996412,88.0001263,4.47733825,1.944483295,0.1
25561,25562,MWROW20-60,32,2500.000772,2500.000772,127.9999605,4.852029955,2.107209836,0.1
25562,25563,MWROW20-60,26,2499.959023,2499.959023,104.0017047,4.64440729,2.017040458,0.1
25563,25564,MWROW20-60,10,2499.999043,2499.999043,40.00001531,3.688879837,1.602060158,0.1
25564,25565,MWROW20-60,8,2499.934225,2499.934225,32.00084194,3.465762213,1.505161405,0.1
25565,25566,MWROW20-60,10,2500.000457,2500.000457,39.99999269,3.688879271,1.602059912,0.1
25566,25567,MWROW20-60,10,2442.809223,2442.809223,40.93647554,3.712021488,1.612110449,0.1
25567,25568,MWROW20-60,2,2500.002157,2500.002157,7.999993098,2.079440679,0.903089612,0.1
25568,25569,MWROW20-60,8,2499.998335,2499.998335,32.00002131,3.465736569,1.505150268,0.1
25569,25570,MWROW20-60,14,2500.000362,2500.000362,55.99999189,4.025351546,1.748187964,0.1
25570,25571,MWROW20-60,6,2478.314556,2478.314556,24.21000186,3.186765848,1.383994823,0.1
25571,25572,MWROW20-60,24,2660.304924,2660.304924,90.21522226,4.502198174,1.955279823,0.1
25572,25573,MWROW20-60,6,2500.001262,2500.001262,23.99998788,3.178053326,1.380211022,0.1
25573,25574,MWROW20-60,4,2500.000389,2500.000389,15.99999751,2.772588567,1.204119915,0.1
25574,25575,MWROW20-60,14,2500.001438,2500.001438,55.99996779,4.025351116,1.748187777,0.1
25575,25576,MWROW20-60,14,2499.998892,2499.998892,56.00002482,4.025352134,1.748188219,0.1
25576,25577,MWROW20-60,20,2500.001205,2500.001205,79.99996144,4.382026153,1.903089778,0.1
25577,25578,MWROW20-60,16,4591.601941,4591.601941,34.84622623,3.550944845,1.542155752,0.1
25578,25579,MWROW20-60,6,2500.000466,2500.000466,23.99999553,3.178053644,1.380211161,0.1
25579,25580,MWROW20-60,4,2488.658426,2488.658426,16.07291687,2.777135674,1.206094699,0.1
25580,25581,MWROW20-60,8,2500.000223,2500.000223,31.99999715,3.465735814,1.50514994,0.1
25581,25582,MWROW20-60,6,2472.637013,2472.637013,24.26559163,3.189059364,1.384990884,0.1
25582,25583,MWROW20-60,10,2482.686868,2482.686868,40.27894185,3.695828798,1.605078053,0.1
25583,25584,MWROW20-60,12,2499.997613,2499.997613,48.00004583,3.871201966,1.681241652,0.1
25584,25585,MWROW20-60,10,2500.000047,2500.000047,39.99999925,3.688879435,1.602059983,0.1
25585,25586,MWROW20-60,10,2491.466865,2491.466865,40.13699777,3.692298547,1.603544884,0.1
25586,25587,MWROW20-60,8,2499.995986,2499.995986,32.00005138,3.465737508,1.505150676,0.1
25587,25588,MWROW20-60,4,2500.007186,2500.007186,15.99995401,2.772585848,1.204118734,0.1
25588,25589,MWROW20-60,12,2500.000712,2500.000712,47.99998633,3.871200726,1.681241114,0.1
25589,25590,MWROW20-60,4,2495.745837,2495.745837,16.02727305,2.774291837,1.204859636,0.1
25590,25591,MWROW20-60,10,2486.898337,2486.898337,40.21073098,3.6941339,1.604341968,0.1
25591,25592,MWROW20-60,14,2499.999923,2499.999923,56.00000172,4.025351722,1.74818804,0.1
25592,25593,MWROW20-60,6,2500.002281,2500.002281,23.9999781,3.178052918,1.380210845,0.1
25593,25594,MWROW20-60,12,2489.907899,2489.907899,48.19455372,3.875246021,1.682997963,0.1
25594,25595,MWROW20-60,8,2500.011716,2500.011716,31.99985004,3.465731216,1.505147943,0.1
25595,25596,MWROW20-60,4,2499.999175,2499.999175,16.00000528,2.772589052,1.204120126,0.1
25596,25597,MWROW20-60,22,3247.411104,3247.411104,67.74627325,4.215769451,1.830885409,0.1
25597,25598,MWROW20-60,18,2500.001372,2500.001372,71.99996049,4.27666557,1.857332258,0.1
25598,25599,MWROW20-60,8,2464.50418,2464.50418,32.46089037,3.480035991,1.511360428,0.1
25599,25600,MWROW20-60,14,2455.659732,2455.659732,57.01115597,4.043246968,1.755959847,0.1
25600,25601,MWROW20-60,16,2458.433906,2458.433906,65.0820832,4.175649292,1.813461446,0.1
25601,25602,MWROW20-60,16,2484.309873,2484.309873,64.40420406,4.165178911,1.808914217,0.1
25602,25603,MWROW20-60,24,2469.495064,2469.495064,97.18585937,4.576625221,1.987603079,0.1
25603,25604,MWROW20-60,40,4999.996384,4999.996384,80.00005786,4.382027358,1.903090301,0.1
25604,25605,MWROW20-60,16,2500.000236,2500.000236,63.99999396,4.158882989,1.806179933,0.1
25605,25606,MWROW20-60,10,2470.146291,2470.146291,40.48343224,3.70089281,1.607277325,0.1
25606,25607,MWROW20-60,12,2499.995343,2499.995343,48.00008941,3.871202874,1.681242046,0.1
25607,25608,MWROW20-60,24,2500.001399,2500.001399,95.99994628,4.564347632,1.98227099,0.1
25608,25609,MWROW20-60,12,2499.998323,2499.998323,48.0000322,3.871201682,1.681241529,0.1
25609,25610,MWROW20-60,20,2493.092741,2493.092741,80.22164467,4.384793362,1.904291561,0.1
25610,25611,MWROW20-60,18,2435.755636,2435.755636,73.8990387,4.30269982,1.868638789,0.1
25611,25612,MWROW20-60,22,2772.54039,2772.54039,79.34961048,4.373863538,1.899544799,0.1
25612,25613,MWROW20-60,18,2330.665659,2330.665659,77.23115467,4.346802934,1.887792528,0.1
25613,25614,MWROW20-60,8,2498.264414,2498.264414,32.02223093,3.466430378,1.505451585,0.1
25614,25615,MWROW20-60,4,2499.996201,2499.996201,16.00002431,2.772590242,1.204120643,0.1
25615,25616,MWROW20-60,8,2475.230366,2475.230366,32.32022405,3.475693166,1.509474363,0.1
25616,25617,MWROW20-60,22,3939.032626,3939.032626,55.85127641,4.02269238,1.747033103,0.1
25617,25618,MWROW20-60,24,2462.557356,2462.557356,97.45965893,4.579438538,1.988824887,0.1
25618,25619,MWROW20-60,12,2499.999504,2499.999504,48.00000952,3.871201209,1.681241324,0.1
25619,25620,MWROW20-60,12,2499.995848,2499.995848,48.00007972,3.871202672,1.681241959,0.1
25620,25621,MWROW20-60,18,2471.376919,2471.376919,72.83389216,4.288181398,1.862333519,0.1
25621,25622,MWROW20-60,16,2500.000162,2500.000162,63.99999585,4.158883019,1.806179946,0.1
25622,25623,MWROW20-60,12,2453.413395,2453.413395,48.91144731,3.890011465,1.689410514,0.1
25623,25624,MWROW20-60,6,2500.002325,2500.002325,23.99997768,3.1780529,1.380210838,0.1
25624,25625,MWROW20-60,14,2463.52939,2463.52939,56.82903584,4.040047389,1.754570288,0.1
25625,25626,MWROW20-60,8,2500.003646,2500.003646,31.99995333,3.465734444,1.505149345,0.1
25626,25627,MWROW20-60,0,2500.000156,2500.000156,0,#NAME?,#NAME?,0.1
25627,25628,MWROW20-60,12,2499.998931,2499.998931,48.00002052,3.871201439,1.681241423,0.1
25628,25629,MWROW20-60,12,2499.297176,2499.297176,48.01349802,3.87148218,1.681363348,0.1
25629,25630,MWROW20-60,6,2500.000068,2500.000068,23.99999935,3.178053803,1.38021123,0.1
25630,25631,MWROW20-60,6,2500.00014,2500.00014,23.99999866,3.178053774,1.380211217,0.1
25631,25632,MWROW20-60,8,2500.002361,2500.002361,31.99996978,3.465734958,1.505149568,0.1
25632,25633,MWROW20-60,12,2499.998001,2499.998001,48.00003838,3.871201811,1.681241585,0.1
25633,25634,MWROW20-60,2,2500.002604,2500.002604,7.999991667,2.0794405,0.903089535,0.1
25634,25635,MWROW20-60,36,2499.998413,2499.998413,144.0000914,4.969813934,2.158362768,0.1
25635,25636,MWROW20-60,20,2482.447664,2482.447664,80.56564612,4.389072332,1.906149894,0.1
25636,25637,MWROW20-60,32,4962.625934,4962.625934,64.48199084,4.166385973,1.809438438,0.1
25637,25638,MWROW20-60,10,2499.998262,2499.998262,40.00002781,3.688880149,1.602060293,0.1
25638,25639,MWROW20-60,14,2491.639648,2491.639648,56.18790025,4.028701436,1.749642803,0.1
25639,25640,MWROW20-60,22,2500.003109,2500.003109,87.99989056,4.477335571,1.944482132,0.1
25640,25641,MWROW20-60,20,2500.001673,2500.001673,79.99994646,4.382025965,1.903089696,0.1
25641,25642,MWROW20-60,14,2500.000086,2500.000086,55.99999807,4.025351656,1.748188012,0.1
25642,25643,MWROW20-60,8,2500.001609,2500.001609,31.9999794,3.465735259,1.505149699,0.1
25643,25644,MWROW20-60,16,2498.300498,2498.300498,64.04353685,4.159563115,1.806475308,0.1
25644,25645,MWROW20-60,14,2404.593715,2404.593715,58.22189384,4.064261467,1.765086328,0.1
25645,25646,MWROW20-60,18,2414.369064,2414.369064,74.55363916,4.311518855,1.872468847,0.1
25646,25647,MWROW20-60,10,2275.986202,2275.986202,43.93699747,3.782756732,1.642830375,0.1
25647,25648,MWROW20-60,10,2514.525484,2514.525484,39.76893479,3.683086075,1.599543959,0.1
25648,25649,MWROW20-60,20,2479.558084,2479.558084,80.65953417,4.390237014,1.90665571,0.1
25649,25650,MWROW20-60,22,3249.728722,3249.728722,67.69795845,4.215056024,1.830575572,0.1
25650,25651,MWROW20-60,14,3097.532873,3097.532873,45.19726045,3.811036475,1.655112112,0.1
25651,25652,MWROW20-60,16,2461.525775,2461.525775,65.00033501,4.174392424,1.812915595,0.1
25652,25653,MWROW20-60,10,2499.998069,2499.998069,40.0000309,3.688880227,1.602060327,0.1
25653,25654,MWROW20-60,6,2736.442843,2736.442843,21.92627562,3.087685718,1.340964869,0.1
25654,25655,MWROW20-60,8,2492.786452,2492.786452,32.09260061,3.468625493,1.506404911,0.1
25655,25656,MWROW20-60,0,2500.000985,2500.000985,0,#NAME?,#NAME?,0.1
25656,25657,MWROW20-60,6,2500.000838,2500.000838,23.99999196,3.178053495,1.380211096,0.1
25657,25658,MWROW20-60,14,2500.001763,2500.001763,55.99996051,4.025350986,1.748187721,0.1
25658,25659,MWROW20-60,12,2487.230474,2487.230474,48.24643364,3.876321911,1.683465216,0.1
25659,25660,MWROW20-60,48,2499.996401,2499.996401,192.0002764,5.257496812,2.283301854,0.1
25660,25661,MWROW20-60,34,2500.0026,2500.0026,135.9998586,4.912653846,2.133538457,0.1
25661,25662,MWROW20-60,28,2500.001685,2500.001685,111.9999245,4.718498197,2.04921773,0.1
25662,25663,MWROW20-60,12,2499.996174,2499.996174,48.00007346,3.871202541,1.681241902,0.1
25663,25664,MWROW20-60,14,2500.000172,2500.000172,55.99999615,4.025351622,1.748187997,0.1
25664,25665,MWROW20-60,24,2487.321654,2487.321654,96.48933004,4.569432433,1.984479291,0.1
25665,25666,MWROW20-60,32,2406.715299,2406.715299,132.9613021,4.890058124,2.12372526,0.1
25666,25667,MWROW20-60,24,2487.249675,2487.249675,96.49212237,4.569461372,1.984491859,0.1
25667,25668,MWROW20-60,14,2499.997415,2499.997415,56.0000579,4.025352725,1.748188476,0.1
25668,25669,MWROW20-60,10,2500.000746,2500.000746,39.99998806,3.688879156,1.602059862,0.1
25669,25670,MWROW20-60,10,2500.000873,2500.000873,39.99998603,3.688879105,1.60205984,0.1
25670,25671,MWROW20-60,18,2918.339821,2918.339821,61.67890343,4.121941951,1.790136644,0.1
25671,25672,MWROW20-60,30,2492.275378,2492.275378,120.3719311,4.790586375,2.080525228,0.1
25672,25673,MWROW20-60,38,2413.909335,2413.909335,157.4209911,5.058923689,2.197062642,0.1
25673,25674,MWROW20-60,22,2499.999533,2499.999533,88.00001644,4.477337001,1.944482753,0.1
25674,25675,MWROW20-60,22,2605.389327,2605.389327,84.44035512,4.436045429,1.926550051,0.1
25675,25676,MWROW20-60,24,2473.717439,2473.717439,97.01997335,4.574916868,1.986861151,0.1
25676,25677,MWROW20-60,20,2500.003603,2500.003603,79.9998847,4.382025193,1.903089361,0.1
25677,25678,MWROW20-60,32,2278.108183,2278.108183,140.4674292,4.944975642,2.147575634,0.1
25678,25679,MWROW20-60,22,2476.850443,2476.850443,88.82248043,4.486639776,1.948522897,0.1
25679,25680,MWROW20-60,8,2493.04888,2493.04888,32.08922241,3.468520223,1.506359193,0.1
25680,25681,MWROW20-60,10,2500.001827,2500.001827,39.99997077,3.688878723,1.602059674,0.1
25681,25682,MWROW20-60,38,2484.457297,2484.457297,152.9509082,5.030117009,2.18455206,0.1
25682,25683,MWROW20-60,34,2500.00073,2500.00073,135.9999603,4.912654594,2.133538782,0.1
25683,25684,MWROW20-60,34,2493.945595,2493.945595,136.3301592,4.915079585,2.134591942,0.1
25684,25685,MWROW20-60,12,2490.267594,2490.267594,48.18759249,3.875101571,1.682935229,0.1
25685,25686,MWROW20-60,8,2499.998816,2499.998816,32.00001516,3.465736376,1.505150184,0.1
25686,25687,MWROW20-60,8,2499.996788,2499.996788,32.00004111,3.465737188,1.505150536,0.1
25687,25688,MWROW20-60,2,2500.001384,2500.001384,7.999995571,2.079440988,0.903089747,0.1
25688,25689,MWROW20-60,10,2499.996064,2499.996064,40.00006298,3.688881029,1.602060675,0.1
25689,25690,MWROW20-60,6,2500.002224,2500.002224,23.99997865,3.178052941,1.380210855,0.1
25690,25691,MWROW20-60,20,2493.267459,2493.267459,80.21602307,4.384723284,1.904261127,0.1
25691,25692,MWROW20-60,6,2499.999336,2499.999336,24.00000637,3.178054096,1.380211357,0.1
25692,25693,MWROW20-60,28,2441.145021,2441.145021,114.7002729,4.742322403,2.059564451,0.1
25693,25694,MWROW20-60,12,2500.000297,2500.000297,47.9999943,3.871200892,1.681241186,0.1
25694,25695,MWROW20-60,18,4009.91786,4009.91786,44.88870004,3.804186094,1.652137029,0.1
25695,25696,MWROW20-60,30,2500.00046,2500.00046,119.9999779,4.787491559,2.079181166,0.1
25696,25697,MWROW20-60,16,2500.000486,2500.000486,63.99998756,4.158882889,1.80617989,0.1
25697,25698,MWROW20-60,18,2489.190519,2489.190519,72.31266495,4.280999286,1.859214367,0.1
25698,25699,MWROW20-60,6,2458.889309,2458.889309,24.40126108,3.194634815,1.387412272,0.1
25699,25700,MWROW20-60,10,2499.995965,2499.995965,40.00006456,3.688881068,1.602060692,0.1
25700,25701,MWROW20-60,8,2499.9984,2499.9984,32.00002048,3.465736543,1.505150256,0.1
25701,25702,MWROW20-60,22,2500.003139,2500.003139,87.99988951,4.477335559,1.944482127,0.1
25702,25703,MWROW20-60,26,2500.001238,2500.001238,103.9999485,4.644390404,2.017033124,0.1
25703,25704,MWROW20-60,22,2499.999284,2499.999284,88.0000252,4.477337101,1.944482797,0.1
25704,25705,MWROW20-60,26,2499.998097,2499.998097,104.0000792,4.64439166,2.01703367,0.1
